open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1754092800000,3486.41,3514.00,3476.57,3513.88,260465.898,1754096399999,909880625.06031,321200,138276.192,483044324.14134,0
1754096400000,3513.88,3521.32,3495.23,3515.30,141122.454,1754099999999,495163563.02625,166326,67871.044,238208442.06943,0
1754100000000,3515.30,3526.40,3512.70,3522.03,87754.404,1754103599999,308833254.93069,118391,40473.360,142459021.25818,0
1754103600000,3522.04,3531.27,3517.59,3527.15,87665.947,1754107199999,309029116.76074,130191,43176.583,152214548.89741,0
1754107200000,3527.15,3533.00,3512.17,3531.97,97007.263,1754110799999,341924356.71429,128394,47298.177,166750854.84294,0
1754110800000,3531.98,3536.48,3514.14,3517.92,98873.215,1754114399999,348313607.05024,133352,49250.363,173512948.73721,0
1754114400000,3517.91,3518.69,3453.14,3477.93,428329.557,1754117999999,1490593808.95666,470015,190810.007,663643438.23782,0
1754118000000,3477.93,3519.95,3467.00,3517.68,250559.221,1754121599999,876331981.48902,287977,140573.571,491733010.96144,0
1754121600000,3517.67,3523.00,3483.99,3489.81,241987.390,1754125199999,847631577.64257,250384,108929.763,381651951.87013,0
1754125200000,3489.81,3502.40,3480.30,3490.72,125592.851,1754128799999,438337480.20532,198629,62820.875,219258067.54148,0
1754128800000,3490.73,3494.31,3472.01,3489.59,128700.425,1754132399999,448233971.01586,212444,61178.929,213127273.92640,0
1754132400000,3489.59,3516.80,3480.55,3506.93,172758.135,1754135999999,605385453.23166,210068,92403.391,323821118.52300,0
1754136000000,3506.93,3513.99,3495.00,3507.22,99477.553,1754139599999,348583982.17454,158576,48709.347,170709110.60613,0
1754139600000,3507.22,3515.74,3490.75,3508.16,130795.678,1754143199999,458476595.54333,191551,62227.569,218179878.27295,0
1754143200000,3508.17,3516.48,3464.46,3478.00,325277.971,1754146799999,1132929843.04165,376435,156152.009,543851294.08774,0
1754146800000,3478.01,3490.50,3449.42,3457.50,262867.854,1754150399999,911650735.72018,323630,120532.636,418104171.24034,0
1754150400000,3457.50,3476.11,3431.51,3470.59,376464.132,1754153999999,1300015729.99990,414187,188554.762,651336643.28569,0
1754154000000,3470.59,3479.60,3412.77,3422.85,336588.554,1754157599999,1158729366.19635,364377,151014.327,519655952.55154,0
1754157600000,3422.85,3432.51,3371.13,3382.05,628621.193,1754161199999,2135212668.46378,665098,275127.199,934656961.15860,0
1754161200000,3382.04,3423.78,3374.10,3381.35,343058.943,1754164799999,1166126966.45826,407296,174397.328,592871681.31433,0
1754164800000,3381.34,3422.84,3379.76,3422.50,170835.877,1754168399999,581512243.18627,268416,95161.548,323965831.17433,0
1754168400000,3422.51,3442.49,3404.35,3410.92,189782.031,1754171999999,649334457.42309,224636,94656.444,324018635.89743,0
1754172000000,3410.92,3427.00,3386.82,3409.17,142360.500,1754175599999,484889141.45225,203789,68965.971,234931128.79969,0
1754175600000,3409.18,3417.68,3366.50,3392.42,297119.444,1754179199999,1007519329.98312,364874,141798.533,480856959.76341,0
1754179200000,3392.42,3411.84,3353.51,3408.28,408554.515,1754182799999,1383268595.65881,502838,201093.693,681025617.36793,0
1754182800000,3408.25,3421.92,3400.02,3412.30,159510.549,1754186399999,544393886.44178,229232,83398.134,284678024.20344,0
1754186400000,3412.30,3443.88,3411.79,3441.91,164164.782,1754189999999,563544233.18131,191650,95161.093,326618714.89555,0
1754190000000,3441.90,3450.84,3437.45,3441.97,101049.305,1754193599999,348055652.75587,124079,48880.293,168392982.52819,0
1754193600000,3441.98,3446.65,3432.10,3443.12,98504.333,1754197199999,338659523.31481,122933,48532.935,166868471.00504,0
1754197200000,3443.12,3454.61,3439.48,3443.57,120475.233,1754200799999,415341754.42903,128423,60416.400,208309834.53889,0
1754200800000,3443.56,3447.06,3435.31,3439.01,60306.559,1754204399999,207475722.30114,89913,31359.461,107894250.89194,0
1754204400000,3439.00,3458.67,3439.00,3454.23,101156.658,1754207999999,349060825.20705,114776,55327.999,190886000.30787,0
1754208000000,3454.23,3467.00,3451.82,3460.84,121895.939,1754211599999,421716513.08972,142201,72194.713,249799642.66651,0
1754211600000,3460.85,3465.86,3453.00,3464.20,58063.063,1754215199999,200918973.79533,81290,30929.339,107044683.43514,0
1754215200000,3464.21,3485.95,3463.28,3482.81,188349.204,1754218799999,654474221.79017,146374,107884.093,374867578.50656,0
1754218800000,3482.81,3514.00,3482.20,3483.40,324936.305,1754222399999,1136249757.85823,308924,166250.066,581407240.12598,0
1754222400000,3483.41,3502.68,3473.60,3488.00,181933.606,1754225999999,634043274.41937,196544,89274.694,311175744.34855,0
1754226000000,3487.99,3497.99,3482.29,3490.58,110540.011,1754229599999,385724114.91762,160754,54380.540,189791893.12663,0
1754229600000,3490.59,3492.97,3461.87,3470.54,212069.472,1754233199999,736795704.26915,229563,96453.144,335102098.81329,0
1754233200000,3470.53,3476.97,3452.79,3474.65,184593.271,1754236799999,639546344.33069,227490,98765.473,342279642.55212,0
1754236800000,3474.66,3495.00,3465.97,3493.29,135567.805,1754240399999,471996335.63116,161107,70380.602,245077194.61845,0
1754240400000,3493.29,3497.97,3478.15,3488.41,82760.094,1754243999999,288666448.75892,124240,37759.009,131722856.78247,0
1754244000000,3488.41,3496.69,3479.61,3494.98,68445.295,1754247599999,238811985.04882,115790,33859.258,118144812.83798,0
1754247600000,3494.97,3513.64,3486.73,3495.32,138604.177,1754251199999,485307496.93779,166101,74257.977,260009719.98229,0
1754251200000,3495.33,3496.70,3481.85,3490.76,81044.119,1754254799999,282743250.73309,117836,39186.333,136723921.65147,0
1754254800000,3490.77,3507.34,3487.22,3500.68,63405.013,1754258399999,221793896.48603,91128,29500.488,103198493.82214,0
1754258400000,3500.67,3515.09,3481.58,3501.42,114298.570,1754261999999,399471708.09987,170392,56372.530,197063228.67660,0
1754262000000,3501.43,3520.97,3494.28,3495.00,147303.349,1754265599999,516637977.53107,203312,73129.525,256553482.88999,0
1754265600000,3495.01,3550.00,3489.28,3543.90,269934.809,1754269199999,951408740.35482,329678,146805.174,517669573.29972,0
1754269200000,3543.91,3558.00,3532.00,3535.80,200091.540,1754272799999,708922968.96158,270381,97858.448,346771598.31682,0
1754272800000,3535.81,3570.63,3522.21,3570.01,224477.266,1754276399999,796181206.39126,251616,128954.049,457509423.63038,0
1754276400000,3570.01,3575.00,3553.16,3555.00,126766.549,1754279999999,451561116.55824,149369,57830.915,206040465.40857,0
1754280000000,3555.00,3564.43,3533.95,3538.21,178676.625,1754283599999,633706448.73914,154149,83813.831,297290871.53132,0
1754283600000,3538.20,3539.78,3522.01,3531.80,121742.993,1754287199999,429764122.10393,142142,54566.396,192639042.89259,0
1754287200000,3531.80,3540.30,3518.36,3537.26,148678.482,1754290799999,524928755.53564,176767,75989.407,268373660.53041,0
1754290800000,3537.27,3552.73,3534.63,3550.66,120573.466,1754294399999,427405645.89790,144363,65717.071,232981951.52889,0
1754294400000,3550.67,3562.99,3539.79,3549.15,179195.768,1754297999999,636592574.85124,199109,80458.271,285860275.07746,0
1754298000000,3549.16,3562.49,3543.45,3545.61,104200.778,1754301599999,370273084.35172,136195,51399.441,182663028.79465,0
1754301600000,3545.62,3573.63,3543.45,3553.42,131360.257,1754305199999,467607903.50939,161050,65740.141,234006578.46130,0
1754305200000,3553.41,3565.01,3548.49,3554.00,83628.483,1754308799999,297327224.04044,118203,41357.069,147058220.39478,0
1754308800000,3554.01,3572.00,3549.16,3568.69,105773.504,1754312399999,376594370.73161,145169,53110.416,189116578.78898,0
1754312400000,3568.69,3619.89,3558.62,3619.62,544422.106,1754315999999,1955057134.24918,503674,289713.006,1040697104.05357,0
1754316000000,3619.62,3663.88,3616.22,3637.98,744266.933,1754319599999,2711639400.48617,710401,359963.983,1311333898.80573,0
1754319600000,3637.99,3656.01,3633.00,3646.59,184666.339,1754323199999,672852813.08600,263698,89732.976,326979061.39774,0
1754323200000,3646.60,3697.55,3646.41,3683.05,411515.481,1754326799999,1511711848.25342,419353,221017.842,812017008.11132,0
1754326800000,3683.06,3716.93,3676.00,3679.58,426545.391,1754330399999,1577166260.28239,425974,213692.803,790242416.18823,0
1754330400000,3679.58,3692.50,3669.03,3674.89,175088.952,1754333999999,644165292.37055,218151,82229.966,302629108.86017,0
1754334000000,3674.88,3687.00,3664.58,3668.14,125375.332,1754337599999,460636697.67102,191257,60379.370,221882242.32744,0
1754337600000,3668.14,3711.00,3658.90,3698.28,228634.597,1754341199999,843099584.81123,292867,120941.253,446059290.98118,0
1754341200000,3698.28,3730.00,3697.04,3708.56,202926.029,1754344799999,753788411.66876,250699,105239.888,390968804.16763,0
1754344800000,3708.57,3735.00,3708.57,3730.77,154122.312,1754348399999,574024906.92406,244537,79224.946,295111184.11601,0
1754348400000,3730.76,3732.00,3707.00,3719.42,123848.401,1754351999999,460486317.62917,176845,51512.316,191561044.32083,0
1754352000000,3719.41,3720.10,3691.18,3695.42,170328.721,1754355599999,630519999.28749,238146,65195.340,241326602.60127,0
1754355600000,3695.42,3705.49,3677.00,3678.81,152454.144,1754359199999,562535858.49402,195167,70993.848,262064477.04248,0
1754359200000,3678.81,3686.59,3671.00,3678.88,102119.829,1754362799999,375525562.61769,157041,52214.590,192029688.14158,0
1754362800000,3678.87,3679.93,3646.72,3650.40,220181.068,1754366399999,805278962.66091,219942,93313.395,341287350.15843,0
1754366400000,3650.40,3666.87,3642.32,3647.62,156998.065,1754369999999,573489836.67484,189522,75128.620,274500607.32218,0
1754370000000,3647.62,3666.89,3645.51,3662.77,128206.888,1754373599999,469025856.10507,152354,71736.223,262428039.17905,0
1754373600000,3662.76,3678.35,3633.00,3649.16,273896.997,1754377199999,1002114974.69206,269591,136070.584,498095072.96091,0
1754377200000,3649.15,3655.63,3598.74,3611.76,419460.715,1754380799999,1519310044.12527,396822,183615.662,665224058.82532,0
1754380800000,3611.76,3637.03,3606.65,3633.00,211651.128,1754384399999,766812891.05299,236514,109821.464,397888546.06964,0
1754384400000,3633.00,3664.90,3631.65,3658.81,224627.334,1754387999999,819721421.18026,229270,124317.110,453724540.44886,0
1754388000000,3658.82,3692.30,3651.67,3680.92,243405.845,1754391599999,894685003.48209,257525,125300.234,460656771.94712,0
1754391600000,3680.93,3684.35,3660.02,3672.58,162575.912,1754395199999,596965022.89139,209341,75033.076,275533693.96875,0
1754395200000,3672.58,3678.89,3608.00,3626.88,424629.378,1754398799999,1545377601.95707,465326,198604.249,722687867.28414,0
1754398800000,3626.89,3658.65,3617.00,3645.29,322772.502,1754402399999,1173836298.43542,385818,172052.962,625759932.79686,0
1754402400000,3645.28,3646.22,3557.58,3576.34,850875.291,1754405999999,3051497422.27571,813632,371660.450,1332374568.98721,0
1754406000000,3576.33,3596.71,3555.00,3568.46,421872.137,1754409599999,1507497119.75045,455635,207658.558,742162673.09896,0
1754409600000,3568.46,3593.24,3561.71,3576.16,253529.850,1754413199999,907111194.90722,311240,126627.931,453155633.83105,0
1754413200000,3576.16,3607.84,3575.00,3603.83,189285.940,1754416799999,680384320.39197,246876,104229.332,374656358.18719,0
1754416800000,3603.82,3611.00,3565.87,3585.90,174058.716,1754420399999,624328045.30829,261150,81360.752,291931148.63039,0
1754420400000,3585.91,3593.17,3558.00,3570.18,136912.142,1754423999999,489400451.54091,212175,65656.610,234767622.38285,0
1754424000000,3570.18,3596.47,3570.18,3575.19,128553.056,1754427599999,460658326.52842,175213,67062.110,240345726.74252,0
1754427600000,3575.20,3589.46,3568.03,3573.80,57887.387,1754431199999,207250913.27467,90851,26120.228,93527900.34448,0
1754431200000,3573.79,3597.20,3542.58,3595.30,219464.174,1754434799999,783101774.56842,240758,101539.944,362584761.10706,0
1754434800000,3595.29,3623.98,3591.86,3610.19,169420.927,1754438399999,611634375.78931,182756,93026.991,335784221.44639,0
1754438400000,3610.19,3612.48,3569.30,3575.27,199931.775,1754441999999,717851044.26512,248520,85710.708,307739540.82196,0
1754442000000,3575.26,3593.12,3562.34,3591.01,190928.433,1754445599999,683180463.60652,196896,90721.153,324691071.46197,0
1754445600000,3591.00,3595.37,3572.27,3590.85,87581.388,1754449199999,313999259.90618,132577,40873.281,146572032.13130,0
1754449200000,3590.85,3593.51,3570.10,3582.02,72500.012,1754452799999,259589199.66178,117658,34036.602,121881841.87910,0
1754452800000,3582.03,3583.50,3568.59,3572.41,65829.488,1754456399999,235299747.56038,107263,31748.717,113484627.05659,0
1754456400000,3572.40,3661.40,3568.00,3637.19,443157.641,1754459999999,1609288526.26106,428359,234035.819,849519022.79207,0
1754460000000,3637.20,3642.97,3615.36,3630.95,176088.882,1754463599999,638824603.89683,198328,84859.180,307850915.28692,0
1754463600000,3630.95,3648.00,3623.10,3638.40,110007.227,1754467199999,400165620.05873,138153,58827.669,214007355.68866,0
1754467200000,3638.39,3641.80,3608.00,3620.79,163580.125,1754470799999,592068614.82106,196478,71015.997,257065019.83072,0
1754470800000,3620.79,3644.00,3615.25,3625.99,144942.729,1754474399999,525865347.79578,171353,77443.161,280993133.05746,0
1754474400000,3625.99,3632.52,3610.00,3614.74,160705.865,1754477999999,581491478.30772,166251,82448.285,298315593.16279,0
1754478000000,3614.74,3629.48,3608.18,3618.16,88960.974,1754481599999,321969086.96966,98166,43574.366,157739567.91087,0
1754481600000,3618.15,3622.14,3577.44,3582.91,292146.538,1754485199999,1050073041.24947,281424,135108.467,485659507.06454,0
1754485200000,3582.92,3603.17,3571.05,3601.00,260275.550,1754488799999,934294674.12645,319412,131786.358,473179803.99916,0
1754488800000,3601.00,3635.00,3586.12,3634.99,343403.246,1754492399999,1239992738.97909,430497,173339.332,626089265.01794,0
1754492400000,3634.99,3668.00,3618.24,3662.65,312965.198,1754495999999,1139091098.21882,369901,162561.417,591858066.21680,0
1754496000000,3662.66,3672.92,3637.64,3643.35,262353.123,1754499599999,958541016.65397,313697,115788.412,423004056.86701,0
1754499600000,3643.36,3685.33,3636.78,3680.75,189576.059,1754503199999,694710714.02644,231592,110645.999,405597009.87893,0
1754503200000,3680.75,3697.39,3670.72,3675.76,228250.150,1754506799999,840858122.95865,240870,104810.965,386194246.49582,0
1754506800000,3675.76,3684.62,3668.00,3682.13,93210.411,1754510399999,342655721.35620,117557,47625.133,175103092.78108,0
1754510400000,3682.13,3682.13,3665.00,3672.75,71069.694,1754513999999,261025556.34744,96394,30856.413,113339633.00635,0
1754514000000,3672.74,3683.89,3648.19,3668.38,121357.929,1754517599999,444887527.45640,118732,57084.214,209309552.71075,0
1754517600000,3668.38,3681.20,3664.16,3680.87,69825.056,1754521199999,256638550.73337,116019,38295.043,140757664.65677,0
1754521200000,3680.87,3684.92,3672.04,3681.21,50389.693,1754524799999,185403500.70183,80319,24711.182,90936856.75030,0
1754524800000,3681.21,3681.30,3662.33,3672.62,84868.741,1754528399999,311646865.65972,113960,33794.908,124075708.28369,0
1754528400000,3672.63,3716.38,3665.00,3665.69,276779.220,1754531999999,1021895464.04013,316541,145494.195,537293832.90549,0
1754532000000,3665.68,3676.84,3648.05,3657.64,158290.645,1754535599999,579759371.60524,189880,75455.786,276411690.42049,0
1754535600000,3657.63,3663.61,3645.78,3655.06,77242.499,1754539199999,282364426.83919,97105,39275.708,143587757.49300,0
1754539200000,3655.06,3668.57,3653.45,3660.11,69158.079,1754542799999,253187394.70121,88599,36329.955,132994442.11100,0
1754542800000,3660.11,3686.97,3657.28,3685.89,104549.348,1754546399999,384172743.83293,134127,57526.359,211366623.14044,0
1754546400000,3685.89,3710.00,3685.00,3693.66,176572.988,1754549999999,652430922.64225,200163,95389.334,352470125.52582,0
1754550000000,3693.65,3708.39,3692.49,3701.00,103216.674,1754553599999,381959512.70640,151006,50901.553,188377702.60556,0
1754553600000,3701.00,3726.60,3700.88,3720.26,257556.388,1754557199999,957509224.47864,248849,129374.057,480973315.95657,0
1754557200000,3720.25,3732.88,3713.28,3730.12,140161.009,1754560799999,521949395.03907,172298,79181.425,294926582.78472,0
1754560800000,3730.13,3825.58,3728.29,3819.33,880878.076,1754564399999,3337218406.83956,720558,498500.495,1887813031.10118,0
1754564400000,3819.33,3841.45,3805.00,3825.66,384786.305,1754567999999,1470656520.25517,320000,187745.168,717850101.64082,0
1754568000000,3825.67,3850.00,3821.99,3848.47,315753.966,1754571599999,1211583166.44206,301195,151394.647,581036229.18250,0
1754571600000,3848.48,3864.54,3825.00,3855.96,405931.718,1754575199999,1561261926.09765,372682,189778.008,730081727.50416,0
1754575200000,3855.96,3856.73,3802.57,3818.99,419429.540,1754578799999,1603936545.59212,446485,197809.586,756297240.33727,0
1754578800000,3818.99,3839.51,3813.33,3835.15,212780.362,1754582399999,814373792.96692,252924,106818.061,408823035.12177,0
1754582400000,3835.15,3842.50,3777.14,3813.18,402196.158,1754585999999,1532450091.85345,397239,182512.083,695439957.59171,0
1754586000000,3813.19,3833.00,3802.50,3827.91,169144.118,1754589599999,645711619.17014,237765,84200.780,321507038.14823,0
1754589600000,3827.89,3828.84,3805.85,3825.67,128596.847,1754593199999,490874301.25466,144427,64872.802,247641280.48020,0
1754593200000,3825.68,3875.00,3820.09,3865.48,303056.371,1754596799999,1167223959.03359,333484,169574.421,653178749.01125,0
1754596800000,3865.47,3881.00,3849.00,3872.39,192219.173,1754600399999,742672892.08580,218825,95299.557,368288378.42692,0
1754600400000,3872.40,3886.11,3855.99,3869.61,149343.091,1754603999999,577860414.91137,167718,75452.526,291963095.28288,0
1754604000000,3869.60,3926.38,3866.12,3915.13,337522.835,1754607599999,1315126011.32683,381997,190419.736,742116921.66041,0
1754607600000,3915.13,3916.47,3887.46,3908.40,187068.075,1754611199999,729587188.06086,229525,92189.234,359567343.23888,0
1754611200000,3908.40,3935.88,3880.00,3898.38,415509.481,1754614799999,1623357744.27533,518915,187743.387,733642330.24184,0
1754614800000,3898.38,3916.24,3876.70,3885.47,224694.806,1754618399999,875022650.27199,385773,96693.017,376599977.47494,0
1754618400000,3885.47,3904.16,3877.29,3892.00,129508.388,1754621999999,503914901.55162,170589,65298.188,254125461.47714,0
1754622000000,3892.00,3968.81,3890.58,3938.05,465967.807,1754625599999,1834705865.98131,411950,273880.163,1078337548.28950,0
1754625600000,3938.05,3938.40,3913.90,3919.33,162791.798,1754629199999,638854603.61226,188982,81657.988,320448331.53144,0
1754629200000,3919.33,3919.56,3892.96,3900.23,131856.826,1754632799999,514791382.09329,188106,60714.108,237031663.46881,0
1754632800000,3900.23,3918.88,3893.14,3913.20,117830.783,1754636399999,460590624.29823,168567,66884.789,261472541.96301,0
1754636400000,3913.20,3927.00,3898.69,3914.88,132249.597,1754639999999,517687165.87128,175571,67988.721,266186977.06583,0
1754640000000,3914.87,3926.89,3885.00,3897.20,189717.647,1754643599999,740120402.63290,237086,85497.457,333628923.01461,0
1754643600000,3897.21,3901.38,3883.11,3898.80,96503.518,1754647199999,375551618.77236,137844,47154.045,183539883.06773,0
1754647200000,3898.81,3907.48,3885.18,3895.94,84750.626,1754650799999,330243249.31447,115608,40703.809,158626480.10844,0
1754650800000,3895.94,3919.00,3895.52,3916.29,119115.455,1754654399999,465629921.75741,132799,66905.428,261556827.31814,0
1754654400000,3916.28,3916.29,3890.69,3890.86,114742.074,1754657999999,447758134.72050,146989,50282.731,196201684.71691,0
1754658000000,3890.85,4011.09,3890.06,3998.95,772097.916,1754661599999,3064405412.80111,677938,414431.463,1644082242.75961,0
1754661600000,3998.94,4005.00,3941.83,3983.41,752003.434,1754665199999,2984904668.76685,741918,361997.312,1436850536.16599,0
1754665200000,3983.42,3988.00,3925.00,3953.00,391003.828,1754668799999,1544765338.12945,479823,187791.968,741909931.68651,0
1754668800000,3953.00,3976.61,3949.41,3969.81,193206.020,1754672399999,765514942.23062,278617,92802.575,367757681.19943,0
1754672400000,3969.80,4034.00,3966.80,4031.83,510093.686,1754675999999,2043011218.89974,550827,270051.450,1081476467.65007,0
1754676000000,4031.84,4057.57,4029.04,4056.16,394279.073,1754679599999,1594668486.36381,434240,191749.909,775577075.08896,0
1754679600000,4056.17,4066.00,4030.05,4059.99,227382.881,1754683199999,920645256.72500,255725,109377.831,442869972.72565,0
1754683200000,4060.00,4070.00,4044.56,4056.82,157034.152,1754686799999,636779759.13465,190127,86094.488,349228520.87468,0
1754686800000,4056.81,4058.18,4037.15,4037.31,74166.265,1754690399999,300035495.15493,88049,32158.107,130109250.02264,0
1754690400000,4037.31,4038.45,4016.50,4024.33,178103.621,1754693999999,717404355.90117,168812,78628.838,316775140.77471,0
1754694000000,4024.34,4031.63,4005.52,4009.05,110733.175,1754697599999,444724380.35692,123850,49869.342,200310932.60063,0
1754697600000,4009.04,4025.38,4005.02,4016.08,101798.363,1754701199999,408701596.45670,130692,53303.456,214021684.96433,0
1754701200000,4016.08,4035.79,4009.11,4031.59,104937.087,1754704799999,422329483.64870,123551,63108.241,253995834.57824,0
1754704800000,4031.59,4037.46,4021.93,4030.66,78128.482,1754708399999,314861435.15790,100116,36833.010,148463534.33094,0
1754708400000,4030.66,4050.91,4023.30,4049.33,178031.455,1754711999999,718960487.55950,176276,87662.596,354122099.32445,0
1754712000000,4049.34,4101.39,4043.26,4079.43,390095.220,1754715599999,1590853324.50873,376396,200095.362,816005286.12741,0
1754715600000,4079.42,4220.00,4074.23,4180.74,1071142.138,1754719199999,4459974671.48038,922718,563175.825,2343660420.39578,0
1754719200000,4180.74,4182.78,4141.17,4161.36,327915.826,1754722799999,1364474528.93540,318681,149359.352,621659365.60041,0
1754722800000,4161.36,4176.14,4155.32,4169.70,129092.699,1754726399999,537782992.23038,153003,66364.251,276481899.02200,0
1754726400000,4169.71,4202.76,4164.38,4188.75,240358.475,1754729999999,1005297208.40578,259808,124296.210,519966238.29470,0
1754730000000,4188.75,4248.87,4172.23,4217.99,345156.593,1754733599999,1452580454.95036,383800,185326.615,780083453.67985,0
1754733600000,4217.98,4246.65,4211.01,4216.13,359290.060,1754737199999,1518547407.59467,368821,178535.319,754659708.41502,0
1754737200000,4216.13,4216.97,4182.00,4189.39,241248.688,1754740799999,1013458683.09826,257742,104149.978,437588883.81795,0
1754740800000,4189.39,4206.97,4181.00,4195.41,172611.974,1754744399999,723960003.06657,197665,87890.326,368681764.43769,0
1754744400000,4195.40,4198.56,4162.60,4164.83,265945.817,1754747999999,1111205880.78528,290536,118386.109,494707453.45051,0
1754748000000,4164.82,4197.58,4152.57,4195.48,239079.990,1754751599999,999187365.51085,248703,126158.046,527359732.75326,0
1754751600000,4195.48,4225.50,4170.00,4207.51,360640.103,1754755199999,1515297603.89090,455032,180659.042,759311020.88212,0
1754755200000,4207.52,4224.92,4191.00,4206.00,186270.740,1754758799999,784135097.01900,243535,80318.194,338191359.00513,0
1754758800000,4206.01,4238.43,4198.50,4233.28,166067.986,1754762399999,701257666.91059,212696,84241.126,355855507.76942,0
1754762400000,4233.27,4257.37,4218.58,4240.60,190908.579,1754765999999,808976620.83057,255612,100027.747,423983744.36054,0
1754766000000,4240.60,4271.10,4235.07,4256.64,176751.191,1754769599999,751757157.31181,249434,92657.074,394160201.08908,0
1754769600000,4256.64,4293.26,4254.84,4289.34,327529.337,1754773199999,1399886344.93449,353536,168865.439,721838097.65787,0
1754773200000,4289.35,4298.48,4260.12,4276.23,269560.184,1754776799999,1153476618.84098,304967,127032.131,543710818.36275,0
1754776800000,4276.22,4325.24,4238.74,4262.55,444793.235,1754780399999,1906165968.15235,470676,217340.955,931900763.45863,0
1754780400000,4262.55,4273.63,4245.91,4259.10,180678.508,1754783999999,769483678.05867,201180,97274.066,414410107.82486,0
1754784000000,4259.11,4331.99,4245.69,4309.45,262979.231,1754787599999,1128824434.93719,316787,138251.385,593601447.58914,0
1754787600000,4309.44,4321.80,4285.85,4299.28,234311.584,1754791199999,1008273359.29395,325257,106391.403,457883846.49838,0
1754791200000,4299.29,4303.38,4245.30,4245.30,323222.915,1754794799999,1378620015.70471,358268,129075.559,550535659.02138,0
1754794800000,4245.31,4256.72,4205.00,4241.14,466498.404,1754798399999,1975051665.77201,480404,232086.321,982915912.07757,0
1754798400000,4241.14,4263.35,4225.23,4249.99,165413.539,1754801999999,702489065.37466,222786,87759.538,372764591.39391,0
1754802000000,4249.99,4249.99,4211.73,4219.14,182543.598,1754805599999,771840824.39903,252323,74079.002,313303987.42541,0
1754805600000,4219.15,4235.45,4202.00,4223.97,216446.356,1754809199999,912924749.85997,258252,103135.233,435191243.82724,0
1754809200000,4223.98,4232.86,4175.51,4184.36,306833.731,1754812799999,1286466599.41897,329087,127104.644,532841624.19965,0
1754812800000,4184.36,4219.00,4161.02,4208.69,300296.180,1754816399999,1258310832.44029,353555,142264.278,596449362.55324,0
1754816400000,4208.69,4230.00,4208.69,4223.99,111835.520,1754819999999,471933725.15644,155467,57160.124,241231741.13830,0
