open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1772470800000,2063.34,2065.39,2024.44,2040.12,407080.034,1772474399999,832287234.73069,645525,182050.500,372242234.36163,0
1772474400000,2040.12,2040.30,2022.66,2028.33,200173.688,1772477999999,406665558.10544,439699,101709.577,206655013.44553,0
1772478000000,2028.33,2049.57,2014.46,2042.44,235822.599,1772481599999,479323775.17700,393934,125404.534,255037101.74519,0
1772481600000,2042.44,2058.58,2023.26,2034.17,300443.504,1772485199999,613013874.26282,582025,154734.305,315812818.14283,0
1772485200000,2033.94,2047.54,2028.34,2042.12,104665.192,1772488799999,213318740.17981,261775,55947.042,114043140.93249,0
1772488800000,2042.12,2058.00,2040.36,2052.99,112722.115,1772492399999,230980391.70465,204920,65440.127,134119331.45928,0
1772492400000,2052.99,2054.71,2023.69,2026.69,153927.463,1772495999999,313264572.03378,320158,71213.503,144924573.49051,0
1772496000000,2026.69,2038.40,2018.12,2034.52,164079.949,1772499599999,332862707.67561,319608,79665.398,161668953.39396,0
1772499600000,2034.52,2041.22,2018.00,2018.87,148587.011,1772503199999,301468985.32083,327417,71817.134,145741686.94243,0
1772503200000,2018.88,2021.78,1996.62,2012.68,295325.405,1772506799999,593499886.04350,481190,148174.949,297819565.97083,0
1772506800000,2012.68,2014.60,2004.40,2007.69,101444.732,1772510399999,203792170.30968,207435,50408.794,101272795.85653,0
1772510400000,2007.69,2013.00,1997.31,1998.74,101571.764,1772513999999,203555209.88452,207725,49447.949,99113384.13342,0
1772514000000,1998.74,2019.26,1986.13,1992.46,325753.084,1772517599999,651594964.52246,445101,158911.519,317981335.21644,0
1772517600000,1992.47,2002.47,1987.10,1998.27,138422.268,1772521199999,275954781.21657,276735,77258.691,154055176.24481,0
1772521200000,1998.27,2002.84,1992.18,1995.27,120600.909,1772524799999,240860006.86687,229719,61304.992,122440665.93428,0
1772524800000,1995.27,1999.70,1946.67,1952.11,559125.585,1772528399999,1100332931.00710,681100,242161.688,476499130.82934,0
1772528400000,1952.10,1967.97,1938.01,1950.21,532551.721,1772531999999,1040846552.17970,628395,267755.283,523219146.24497,0
1772532000000,1950.22,1962.99,1943.80,1956.77,229360.996,1772535599999,447926764.15710,394257,122053.982,238390170.58900,0
1772535600000,1956.76,1965.87,1950.70,1960.09,177903.994,1772539199999,348511329.83512,353124,86284.110,169069404.29484,0
1772539200000,1960.10,1989.18,1959.23,1966.34,336986.810,1772542799999,664670854.50165,528835,175180.308,345531814.35276,0
1772542800000,1966.34,1967.47,1942.44,1950.99,286329.828,1772546399999,559065705.22731,532436,136058.956,265682430.60418,0
1772546400000,1950.98,1976.51,1926.32,1941.87,629397.558,1772549999999,1227419726.93480,1107799,304197.619,593502789.55301,0
1772550000000,1941.86,1972.00,1930.77,1968.09,444100.264,1772553599999,867292784.87490,984881,226450.103,442174026.84703,0
1772553600000,1968.09,2013.33,1957.42,1983.08,896949.331,1772557199999,1780120115.97057,1290905,466990.374,927151417.91474,0
1772557200000,1983.08,1984.88,1958.34,1979.55,333065.981,1772560799999,656589365.02174,770677,162337.992,320022874.00330,0
1772560800000,1979.55,1999.93,1968.31,1987.39,249256.412,1772564399999,495324104.12035,558844,132490.611,263354712.60978,0
1772564400000,1987.38,1993.74,1976.00,1985.14,173457.302,1772567999999,344470665.61251,510187,86540.934,171898075.47303,0
1772568000000,1985.14,1988.88,1968.46,1977.32,110977.097,1772571599999,219652917.90818,395890,55874.255,110599600.90050,0
1772571600000,1977.33,1977.55,1958.16,1967.37,121123.436,1772575199999,238023204.87510,259535,51376.984,100967370.10981,0
1772575200000,1967.37,1987.34,1967.10,1982.38,106139.660,1772578799999,210126496.66248,245288,57395.441,113623486.23132,0
1772578800000,1982.38,2000.98,1980.03,1981.85,154703.238,1772582399999,307877567.18898,285207,84011.885,167278131.56415,0
1772582400000,1981.85,1985.86,1960.00,1975.54,180620.428,1772585999999,356529362.17355,351074,76725.169,151481360.33550,0
1772586000000,1975.55,1997.99,1968.81,1980.76,163670.807,1772589599999,324570928.23167,466887,87388.876,173366279.60613,0
1772589600000,1980.76,1981.91,1967.38,1978.09,101451.751,1772593199999,200412337.81003,334536,49735.701,98241413.53563,0
1772593200000,1978.09,1979.37,1943.40,1959.59,309253.894,1772596799999,605097296.19071,538715,135646.275,265405176.18754,0
1772596800000,1959.59,1963.50,1948.81,1959.14,134233.504,1772600399999,262619296.96741,334977,66754.423,130608264.98765,0
1772600400000,1959.14,1977.05,1953.83,1970.08,144127.930,1772603999999,283369343.55997,325543,73725.361,144996074.64305,0
1772604000000,1970.09,1985.60,1962.11,1979.25,155777.726,1772607599999,307660305.18818,327255,80371.784,158754914.58815,0
1772607600000,1979.25,2010.00,1973.65,2005.72,288887.393,1772611199999,575790187.37730,455801,148235.388,295430476.46763,0
1772611200000,2005.71,2066.63,1999.39,2063.26,760979.822,1772614799999,1544093283.04163,957253,431613.087,875758057.00659,0
1772614800000,2063.27,2089.62,2054.40,2074.45,767316.164,1772618399999,1590753488.97894,1023657,384335.444,796902002.97239,0
1772618400000,2074.45,2093.00,2066.20,2071.72,358218.719,1772621999999,744438024.90918,580796,165309.162,343604005.19321,0
1772622000000,2071.71,2077.97,2045.69,2054.18,344700.090,1772625599999,710181406.65620,477538,169219.456,348720544.41531,0
1772625600000,2054.18,2058.81,2035.20,2053.31,283237.209,1772629199999,579727325.73766,505960,146206.457,299287806.23271,0
1772629200000,2053.32,2068.00,2051.61,2063.47,255832.746,1772632799999,527103340.71889,453978,134523.755,277165499.14440,0
1772632800000,2063.47,2109.92,2061.80,2079.06,780553.456,1772636399999,1625372547.19031,1210350,411455.230,856944559.84636,0
1772636400000,2079.05,2165.50,2077.88,2149.30,917926.037,1772639999999,1949271614.63144,1462324,513491.875,1091268091.38297,0
1772640000000,2149.29,2165.88,2127.83,2141.24,567989.199,1772643599999,1217915328.03796,912769,263756.173,565747680.00149,0
1772643600000,2141.25,2155.72,2129.00,2144.83,311986.284,1772647199999,668563977.42877,633757,152579.547,327056383.55698,0
1772647200000,2144.82,2163.93,2136.67,2161.99,233927.160,1772650799999,502994869.91069,438170,119888.782,257863931.09076,0
1772650800000,2161.99,2199.47,2159.70,2176.46,553358.614,1772654399999,1206575365.67793,753263,301947.369,658386967.00653,0
1772654400000,2176.47,2178.69,2148.35,2148.51,206441.102,1772657999999,446902285.61698,419057,93942.519,203448223.89824,0
1772658000000,2148.49,2154.77,2141.20,2148.62,132815.186,1772661599999,285242917.84314,289998,68422.819,146966689.51752,0
1772661600000,2148.61,2162.90,2125.54,2130.97,165867.400,1772665199999,355633448.11918,287794,84378.707,180907794.19512,0
1772665200000,2130.97,2135.98,2115.33,2125.98,157531.147,1772668799999,334901731.15203,321786,79559.360,169194512.56004,0
1772668800000,2125.97,2134.40,2120.16,2126.85,133924.329,1772672399999,285033520.15239,346254,64610.738,137519291.55211,0
1772672400000,2126.86,2141.57,2106.32,2112.63,227603.829,1772675999999,482801379.02215,492429,110302.804,234032490.65405,0
1772676000000,2112.63,2133.39,2111.76,2120.86,168662.708,1772679599999,358077967.44272,339204,88829.722,188595969.32199,0
1772679600000,2120.86,2125.00,2106.40,2119.11,147994.185,1772683199999,313057427.08114,259953,76541.246,161929771.75875,0
1772683200000,2119.10,2144.37,2117.52,2136.28,236431.444,1772686799999,503955372.87543,344091,135814.418,289525752.85298,0
1772686800000,2136.29,2138.37,2112.65,2118.51,169212.801,1772690399999,359020982.59457,259385,82730.388,175514815.70902,0
1772690400000,2118.50,2129.90,2108.65,2127.11,144194.769,1772693999999,305630693.63312,305798,76872.778,162971602.48750,0
1772694000000,2127.11,2132.57,2093.88,2104.30,229534.763,1772697599999,484242966.57491,310858,107030.121,225806574.30642,0
1772697600000,2104.29,2117.52,2092.43,2116.70,234690.146,1772701199999,493782606.66479,402404,123709.504,260357205.72095,0
1772701200000,2116.70,2137.65,2115.31,2124.65,227378.642,1772704799999,483420608.87056,436539,114327.660,243078116.34725,0
1772704800000,2124.65,2163.00,2119.23,2155.08,314335.370,1772708399999,674765693.93814,485883,173864.107,373177411.17131,0
1772708400000,2155.08,2158.61,2132.57,2136.76,198327.798,1772711999999,425166315.24608,358821,85166.366,182587714.75353,0
1772712000000,2136.76,2142.38,2121.87,2137.04,195241.677,1772715599999,416310538.06431,377037,95333.924,203309334.15441,0
1772715600000,2137.04,2138.64,2107.93,2116.43,284595.028,1772719199999,603350077.74917,520521,142595.869,302281679.16729,0
1772719200000,2116.42,2131.41,2095.01,2118.15,412886.457,1772722799999,871784723.87319,823202,214093.428,452196203.36871,0
1772722800000,2118.16,2120.76,2066.31,2086.09,705045.685,1772726399999,1469546941.84750,1012632,325319.548,678004585.48736,0
1772726400000,2086.10,2086.59,2055.55,2079.17,512230.984,1772729999999,1061130979.62364,694596,248583.323,515042988.22390,0
1772730000000,2079.17,2093.96,2053.30,2058.84,331071.534,1772733599999,685873115.04090,621552,178294.205,369585686.35761,0
1772733600000,2058.85,2077.58,2056.69,2075.79,158792.997,1772737199999,328448256.03324,414792,83089.347,171849955.71250,0
1772737200000,2075.78,2092.44,2071.17,2073.61,188502.226,1772740799999,392086173.43992,358406,96632.354,201030256.09185,0
1772740800000,2073.60,2098.00,2069.10,2091.42,172804.002,1772744399999,360483767.25838,403746,89776.982,187295960.10987,0
1772744400000,2091.42,2099.30,2073.53,2079.73,120794.572,1772747999999,251989719.49468,220471,54703.556,114144442.63733,0
1772748000000,2079.72,2084.34,2076.51,2079.20,48023.491,1772751599999,99919405.37356,99669,24094.195,50136636.00891,0
1772751600000,2079.21,2083.59,2066.77,2072.18,73157.567,1772755199999,151802258.91555,149046,31055.229,64463294.61909,0
1772755200000,2072.17,2079.56,2066.50,2074.36,62882.922,1772758799999,130355742.53474,163732,35393.175,73371141.33104,0
1772758800000,2074.35,2091.00,2060.60,2086.70,195073.918,1772762399999,405272874.57139,364816,103158.132,214370284.70370,0
1772762400000,2086.70,2092.39,2078.70,2082.64,93205.623,1772765999999,194371992.00971,257985,45928.452,95772843.25843,0
1772766000000,2082.63,2087.92,2074.10,2082.88,93075.151,1772769599999,193771386.95954,197849,45058.865,93806516.51968,0
1772769600000,2082.88,2085.16,2058.00,2070.02,157802.818,1772773199999,326724257.38630,266497,72861.694,150834743.94702,0
1772773200000,2070.02,2073.37,2058.00,2067.63,136662.109,1772776799999,282191206.06696,306660,65578.275,135426175.47931,0
1772776800000,2067.62,2079.65,2062.01,2073.12,113756.979,1772780399999,235491070.75347,196345,58613.409,121342072.75735,0
1772780400000,2073.12,2086.57,2067.24,2081.79,132488.539,1772783999999,275468295.63540,230131,68433.481,142320236.59649,0
1772784000000,2081.79,2081.79,2073.11,2074.91,97770.300,1772787599999,203166868.99200,197038,49634.803,103142331.64608,0
1772787600000,2074.91,2076.41,2044.12,2058.71,320520.499,1772791199999,658979628.97958,465936,149970.182,308340945.81495,0
1772791200000,2058.71,2068.32,2057.34,2062.05,138337.379,1772794799999,285419004.84726,222814,68009.653,140319819.66522,0
1772794800000,2062.06,2066.30,2048.66,2050.02,130780.970,1772798399999,269039957.79178,240625,58768.977,120925729.48116,0
1772798400000,2050.03,2054.41,2036.71,2047.58,292633.149,1772801999999,598433227.44960,445500,146612.439,299846527.27989,0
1772802000000,2047.59,2062.00,2017.09,2018.52,500376.008,1772805599999,1020722254.59548,682281,229572.671,468632232.83250,0
1772805600000,2018.54,2023.78,1970.20,1980.27,883080.156,1772809199999,1764253979.02610,1359862,425192.759,849558378.05291,0
1772809200000,1980.27,1996.77,1963.92,1976.43,510211.894,1772812799999,1011232142.52180,919942,257689.030,510809617.62576,0
1772812800000,1976.42,1983.92,1965.26,1970.20,299660.717,1772816399999,591186971.85112,619449,153935.653,303703301.85854,0
1772816400000,1970.19,1981.79,1954.25,1965.76,313698.542,1772819999999,616553451.68611,553894,153133.712,301047484.52266,0
1772820000000,1965.75,1982.43,1965.43,1973.44,176666.824,1772823599999,349083445.80418,390385,93413.655,184593773.60852,0
1772823600000,1973.44,1991.98,1973.44,1982.52,139374.815,1772827199999,276507414.77148,268604,76262.706,151317503.84742,0
1772827200000,1982.53,1987.82,1968.30,1977.84,152652.117,1772830799999,301750782.84965,318438,75027.492,148314991.42482,0
1772830800000,1977.83,1983.72,1970.58,1982.80,72360.797,1772834399999,143074764.09965,131842,36794.596,72755447.77417,0
1772834400000,1982.79,1988.90,1980.36,1986.36,51432.986,1772837999999,102051701.65446,100290,28720.785,56994672.29783,0
1772838000000,1986.37,1986.63,1975.77,1977.66,57502.342,1772841599999,113959099.98634,104859,25181.608,49905714.17847,0
1772841600000,1977.66,1982.43,1975.76,1980.07,41328.700,1772845199999,81809485.23847,85330,21619.445,42798664.67661,0
1772845200000,1980.07,1982.59,1975.14,1979.40,49488.212,1772848799999,97928897.80333,98419,23471.423,46449826.34588,0
1772848800000,1979.41,1983.78,1971.40,1982.45,87711.492,1772852399999,173428129.72571,125124,45388.003,89748564.50165,0
1772852400000,1982.46,1995.74,1978.70,1979.14,163432.856,1772855999999,324792039.92715,181795,96449.077,191713038.56667,0
1772856000000,1979.15,1979.36,1961.66,1974.39,166031.655,1772859599999,327151245.99339,185494,69102.323,136190931.21575,0
1772859600000,1974.39,1978.92,1971.02,1977.75,44071.234,1772863199999,87060432.86134,93747,23172.689,45783813.18836,0
1772863200000,1977.76,1977.76,1967.78,1970.97,67230.762,1772866799999,132666832.90712,118108,31481.647,62123133.68139,0
1772866800000,1970.96,1983.89,1966.01,1982.19,109555.233,1772870399999,216310432.49858,179141,62197.977,122830915.42619,0
1772870400000,1982.18,1986.83,1973.84,1976.68,122576.524,1772873999999,242962966.34538,154548,62123.749,123160266.09344,0
1772874000000,1976.67,1988.47,1974.01,1985.29,80951.097,1772877599999,160560538.42267,124784,45364.364,89976883.81553,0
1772877600000,1985.30,1987.99,1981.98,1983.01,50123.722,1772881199999,99486419.82776,88154,21018.970,41718253.17934,0
1772881200000,1983.01,1993.83,1981.02,1987.51,107468.870,1772884799999,213697518.67891,152841,61345.632,121981801.81028,0
1772884800000,1987.52,1989.85,1978.40,1981.40,73461.709,1772888399999,145719901.16999,104966,32956.783,65378663.73435,0
1772888400000,1981.40,1983.06,1976.63,1980.81,59595.925,1772891999999,118024392.23963,111213,32135.395,63648534.18541,0
1772892000000,1980.80,1989.38,1969.20,1985.91,161991.197,1772895599999,320480703.02533,241016,84523.058,167252050.90443,0
1772895600000,1985.91,1986.67,1975.00,1980.19,94050.450,1772899199999,186337843.78764,170468,45172.844,89499291.43580,0
1772899200000,1980.19,1980.19,1973.50,1976.27,57677.905,1772902799999,114000535.32638,115738,27023.743,53410903.44477,0
1772902800000,1976.26,1982.81,1974.88,1976.56,44386.212,1772906399999,87849436.14764,82574,24223.611,47947846.84724,0
1772906400000,1976.56,1976.56,1964.44,1970.28,111067.849,1772909999999,218783685.79372,158744,50567.067,99620932.92369,0
1772910000000,1970.29,1970.29,1946.87,1954.01,240199.487,1772913599999,470195263.78984,320773,106684.919,208827199.92627,0
1772913600000,1954.01,1967.70,1953.64,1965.26,85585.539,1772917199999,167923478.25479,152380,47719.330,93623626.98487,0
1772917200000,1965.26,1970.85,1962.60,1969.41,58445.762,1772920799999,114945410.17642,111793,30194.737,59385268.93140,0
1772920800000,1969.41,1970.00,1957.31,1965.48,51314.319,1772924399999,100853517.59396,105691,25603.392,50321289.61127,0
1772924400000,1965.48,1973.15,1964.25,1968.39,49916.372,1772927999999,98308054.50415,87195,24760.281,48768621.79186,0
1772928000000,1968.39,1976.33,1965.49,1967.93,68150.968,1772931599999,134297089.83640,107724,36053.736,71053800.57344,0
1772931600000,1967.93,1971.07,1962.10,1968.05,56240.674,1772935199999,110643214.35283,112072,30376.819,59766052.12509,0
1772935200000,1968.05,1969.27,1934.33,1941.19,317550.059,1772938799999,619343686.42655,348043,126286.305,246326881.20031,0
1772938800000,1941.19,1950.64,1940.10,1946.40,107418.916,1772942399999,209099231.91097,180732,56683.880,110336824.42176,0
1772942400000,1946.40,1952.05,1927.58,1937.09,168480.657,1772945999999,326913039.56388,242993,77378.416,150217244.71476,0
1772946000000,1937.09,1951.63,1936.79,1947.86,108116.937,1772949599999,210362466.01156,170852,56433.984,109804221.56500,0
1772949600000,1947.86,1951.15,1941.68,1946.65,64351.560,1772953199999,125230209.39145,105987,32544.354,63343724.44644,0
1772953200000,1946.66,1959.04,1945.90,1953.97,101435.196,1772956799999,198213795.76672,152808,56690.529,110773106.12168,0
1772956800000,1953.97,1959.60,1947.85,1958.52,82882.736,1772960399999,161954529.95519,137718,44529.302,87034265.19366,0
1772960400000,1958.53,1969.80,1955.51,1962.55,132382.114,1772963999999,259972391.79684,193053,68848.153,135213220.09602,0
1772964000000,1962.55,1979.03,1962.10,1973.10,172554.578,1772967599999,340310104.19383,219290,103649.063,204388132.34113,0
1772967600000,1973.11,1973.36,1942.70,1950.29,216275.247,1772971199999,422841586.80536,316180,99350.598,194196023.20422,0
1772971200000,1950.28,1953.75,1923.37,1945.23,327097.566,1772974799999,634119325.78248,449508,149015.035,288881516.38063,0
1772974800000,1945.24,1947.19,1922.86,1943.13,249521.495,1772978399999,483092660.51719,445714,121620.872,235522781.27205,0
1772978400000,1943.13,1949.65,1936.24,1944.33,135950.263,1772981999999,264186356.76479,268753,69285.273,134653444.58468,0
1772982000000,1944.32,1946.85,1936.07,1942.00,87222.681,1772985599999,169303039.01561,191593,43186.570,83841954.54864,0
1772985600000,1942.01,1943.71,1933.00,1935.64,95326.642,1772989199999,184690563.76307,198012,43899.241,85060262.13753,0
1772989200000,1935.65,1946.00,1931.64,1934.54,98873.329,1772992799999,191628784.21664,208536,49028.942,95027624.48669,0
1772992800000,1934.54,1935.99,1926.73,1929.04,92688.193,1772996399999,178970808.43722,194006,39718.799,76697885.71126,0
1772996400000,1929.03,1969.19,1926.73,1963.20,297034.584,1772999999999,580246747.64094,443788,157700.818,307997366.67542,0
1773000000000,1963.21,1970.16,1952.16,1957.38,147230.080,1773003599999,288542756.07061,287718,70296.523,137771858.11806,0
1773003600000,1957.38,1960.98,1941.43,1952.29,106252.465,1773007199999,207230213.49089,201158,47925.465,93486692.70633,0
1773007200000,1952.29,1952.32,1906.63,1941.85,684065.760,1773010799999,1318614347.16565,929021,282332.682,544343000.61881,0
1773010800000,1941.86,1954.10,1934.22,1935.97,186418.755,1773014399999,362390320.06073,441304,91752.593,178427603.38634,0
1773014400000,1935.98,1966.23,1928.20,1949.88,277689.649,1773017999999,541030104.31198,641117,154501.151,301078970.42595,0
1773018000000,1949.88,1962.50,1941.40,1944.92,201059.136,1773021599999,392651818.63128,511954,102507.526,200186130.75675,0
1773021600000,1944.92,1962.44,1937.02,1958.88,201026.772,1773025199999,392078142.44387,514619,103823.557,202491564.87743,0
1773025200000,1958.88,2004.84,1958.21,1976.60,609506.362,1773028799999,1209896880.51908,845236,328096.618,651261229.86273,0
1773028800000,1976.60,1988.79,1972.21,1976.58,137531.874,1773032399999,272432243.79700,309400,66256.154,131255026.71251,0
1773032400000,1976.58,2013.33,1975.00,2009.86,453804.347,1773035999999,906753217.21379,587421,258488.528,516443003.00406,0
1773036000000,2009.86,2012.30,1982.08,1984.01,212764.054,1773039599999,424987796.65182,385723,92473.271,184751129.09561,0
1773039600000,1984.01,1985.05,1962.27,1982.90,248495.365,1773043199999,490975335.31425,449249,122462.062,242004755.46616,0
1773043200000,1982.90,1998.80,1977.69,1995.73,210527.430,1773046799999,419000544.79232,454848,106018.690,211026762.95694,0
1773046800000,1995.74,2021.88,1985.51,2003.55,325788.578,1773050399999,653791362.34300,529592,175510.294,352324138.42935,0
1773050400000,2003.55,2006.30,1991.49,1994.53,184534.284,1773053999999,369018122.21417,336399,91038.181,182075780.11698,0
1773054000000,1994.52,1999.20,1980.00,1991.49,169068.142,1773057599999,336327620.74114,297811,82753.492,164647934.52517,0
1773057600000,1991.49,2013.40,1991.42,2001.50,196469.205,1773061199999,393424117.50654,320840,102028.770,204327945.88158,0
1773061200000,2001.50,2029.99,2000.02,2017.24,488875.955,1773064799999,985753774.87832,848960,253248.919,510726047.39272,0
1773064800000,2017.24,2033.52,2006.97,2021.34,390464.504,1773068399999,789244655.64429,788131,188372.675,380742857.68183,0
1773068400000,2021.33,2028.57,2012.00,2021.44,207392.685,1773071999999,419233864.12985,397565,98884.024,199900978.31553,0
1773072000000,2021.45,2039.21,2017.56,2026.30,259101.653,1773075599999,525020026.56493,427405,133402.181,270378984.33632,0
1773075600000,2026.30,2031.81,2004.17,2015.89,277025.875,1773079199999,559006279.41804,403767,127583.825,257392286.94589,0
1773079200000,2015.88,2022.35,2004.85,2011.24,176779.590,1773082799999,356010808.35462,274502,83033.303,167267402.47987,0
1773082800000,2011.23,2052.83,2008.80,2032.67,437153.570,1773086399999,889523857.24539,682045,238609.702,485677986.69775,0
1773086400000,2032.66,2036.44,2017.44,2024.49,116804.393,1773089999999,236714357.49405,250772,53763.440,108962345.96152,0
1773090000000,2024.50,2034.58,2020.80,2027.23,87813.157,1773093599999,178177272.53420,148347,41254.668,83689548.38768,0
1773093600000,2027.23,2030.53,1998.00,2002.01,221482.698,1773097199999,445399171.18102,309143,108147.374,217529232.83859,0
1773097200000,2002.00,2006.97,1988.18,1992.28,176807.628,1773100799999,353305114.44518,281689,81221.785,162301183.65034,0
1773100800000,1992.28,2021.89,1990.23,2014.38,228435.816,1773104399999,458521119.50576,329286,128635.774,258180910.15544,0
1773104400000,2014.37,2025.81,2005.63,2018.13,149764.985,1773107999999,301747025.44264,285613,76196.214,153557922.66834,0
1773108000000,2018.12,2053.93,2012.79,2041.42,356924.133,1773111599999,727528172.91628,540721,197747.345,403149240.22192,0
1773111600000,2041.41,2047.20,2021.51,2025.61,202080.279,1773115199999,411100208.24921,347999,92269.537,187733777.56246,0
1773115200000,2025.61,2046.62,2025.32,2044.88,130461.735,1773118799999,265606107.19759,254033,72174.024,146992026.58961,0
1773118800000,2044.88,2053.77,2038.83,2043.28,170768.282,1773122399999,349309429.93442,290037,86029.795,176010178.35414,0
1773122400000,2043.28,2048.43,2035.33,2042.62,114824.427,1773125999999,234528736.40583,201152,50017.386,102179238.39061,0
1773126000000,2042.62,2059.24,2039.09,2050.00,154373.679,1773129599999,316435773.66452,280456,82263.963,168650803.97709,0
1773129600000,2050.00,2069.72,2050.00,2056.01,309532.306,1773133199999,637834909.18874,485521,165215.171,340474918.00386,0
1773133200000,2056.02,2074.00,2054.30,2066.92,167556.635,1773136799999,345971196.83441,284572,83690.948,172829208.48967,0
1773136800000,2066.92,2068.07,2054.49,2061.68,146015.482,1773140399999,300826136.76808,240305,69512.273,143219906.92947,0
